EVTDESC_VAMPIRE.161;Someone attacked [FromFromFromFrom.GetBestName], apparently trying to feed on [FromFromFromFrom.GetHerHim] despite [FromFromFromFrom.GetHerHim] being under my protection.  We don't know anything for certain, but I suspect that [From.GetBestName] may be behind this.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.161;I will be watching [From.GetHerHim].;;;;;;;;;;;;;
EVTDESC_VAMPIRE.162;Despite my orders, [From.GetTitledName] has attacked [FromFromFrom.GetBestName] and tried to feed on [FromFromFrom.GetHerHim].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.162;[From.GetSheHeCap] will pay for this.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.164;Despite my orders, [From.GetTitledName] has fed on and killed [FromFromFrom.GetBestName].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.164;[From.GetSheHeCap] will burn for this!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.165;In the days since I was fed upon, my thoughts keep turning towards [From.GetTitledName].  [From.GetSheHeCap] can make me safe.  [From.GetSheHeCap] can make me happy.  I just need to serve [From.GetHerHim] and make [From.GetHerHim] happy.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.165;All of my thoughts are for [From.GetTitledFirstName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.166;Over the last few days, [From.GetBestName] has been more pliant and subservient towards me.  My bite and blood has done its work - [From.GetSheHe] is now my thrall.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.166;Always good to have a loyal servant.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.168;You have sent out summons to all of vampires under you to join in your blood feast.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.168;I can hardly wait!;;;;;;;;;;;;;
EVTTT_VAMPIRE.169;Invited to the blood feast.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.169;Dear [Root.GetBestName], I hereby invite you to a grand feast of blood in [From.Location.GetName]. Your presence at the feast would be greatly appreciated and I look forward to your attendance.\n\n[From.GetTitledFirstName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.169;Of course I will attend.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.169;I have no reason to go.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.170;Dear [Root.GetTitledFirstName], I thank you for your invitation but I see no reason for me to attend your feast.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.170;Pity.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.171;The guests have finally arrived! All is ready, the castle has never looked lovelier, and our meals already have fear in their eyes - they know what's coming next.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.172;[From.GetTitledFirstName] greeted us warmly to [From.GetHerHis] feast, and lead us to the great hall, where tables were set, music was playing, and fearful prisoners were chained up at end of the room, ready for our meal.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.174;I bring the first prisoner before the table, hold [From.GetHerHis] head over a trough, and slit [From.GetHerHis] throat.  I pass goblets underneath the slow of blood and pass them to each of my guests before taking a drink of my own.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.174;I've been waiting for this - my hunger can be quenched.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.175;[From.GetTitledFirstName] lead one of [From.GetHerHis] prisoners over, slit its throat, and began passing its blood in goblets.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.175;This is truly a feast.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.176;The monster, [From.GetTitledFirstName], brought me before a number of [From.GetHerHis] companions in a large dining hall, clearly intending to feed on my blood.  With no other opportunity, I changed into a wolf and charged through the guests and out the door.  I've escaped, but there's no doubt my secret is no longer safe.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.176;At least I'm out of the dungeon.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.177;When the prisoner was brought forth, instead of a meal we got a massacre - the prisoner was a werewolf who transformed, burst out of [From.GetHerHis] chains, and charged through us, ripping and tearing until [From.GetSheHe] reached the door.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.177;And I'm still hungry.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.180;It seems the prisoners I have prepared were not enough for my guests, as one of them dragged in [From.GetFullName] and started draining [From.GetHerHim].  It wasn't long before all my guests had leapt on [From.GetHerHim] and drained [From.GetHerHim] dry.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.180;What, my prisoners aren't good enough for you?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.181;It seems someone was tired of weakened and starved prisoners and decided to drag in fresh meat. We all tore into [FromFrom.GetHerHim] and drained [From.GetHerHim] dry in moments.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.181;I don't think [From.GetTitledName] appreciated that.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.182;It seems some of the information about our feast leaked out.  The details people have heard are vague and conflicting, so no one is quite sure what the truth is, but it's clear that we've been up to something terrible.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.182;My reputation will recover, but it will take time.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.184;As I mingled with the guests, I found myself enjoying the company of [new_friend.GetFullName].  I believe was could be friends beyond just this short party.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.184;It's always good to make friends;;;;;;;;;;;;;
EVTDESC_VAMPIRE.185;As I mingled with the other guests, I found myself enjoying the company of our host more than I had expected.  I believe was could be friends beyond just this short party.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.186;Throughout the party, every time [new_rival.GetFullName] opened [new_rival.GetHisHer] mouth, [From.GetHerHis] words seems specifically designed to irritate me.  I can't stand to deal with [From.GetHerHim] anymore.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.186;[From.GetSheHeCap]'s out!;;;;;;;;;;;;;
tt_kick_out_rival;[new_rival.GetFullName] is kicked out of the feast.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.187;For some reason, [From.GetTitledName] just seemed to be furious at me the entire feast.  Eventually [From.GetSheHe] just snapped and threw me out.  Whatever [From.GetHerHis] problem in, [From.GetSheHe]'ll regret insulting me like this.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.187;This isn't over.;;;;;;;;;;;;;
tt_kicked_out_of_feast;You are kicked out of the feast.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.188;When [old_rival.GetTitledFirstName] arrived at the feast, I was sure this was going to be trouble.  However, as the feast went on, we were able to easily remain cordial to each other and [old_rival.GetSheHe] didn't cause any trouble.  Perhaps it's time that we put our old rivalry behind us.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.188;I have better things to do than defeat someone I don't really hate anymore.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.189;While I was worried that I would regret attending [From.GetBestName]'s feast, [From.GetSheHe] was surprisingly gracious with none of the venom normally in [From.GetHerHis] voice.  Perhaps we can end this old rivalry of ours.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.189;I can focus my energy elsewhere.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.190;I feel like I completely gorged myself on blood throughout the feast, beyond what I needed.  I just enjoyed the taste and the feeling of it sliding down my throat too much to want to stop.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.190;It was delicious.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.191;Finally, the partying has died down, guests are starting the leave, and the feast is over.  It was fun while it lasted, and my hunger is held back, but I have other matters to attend to now.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.191;We should do this again some time.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.193;As I move through the halls, I spot a young maid. I'm alone with her, and she seems to be new. If I were to feed, surely no one would notice.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.193;As I'm in my room, a servant enters, inquiring if I want anything to eat.  The lad seems new, and no doubt doesn't realize exactly what I would plan to feed on.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.193;While I'm walking through the castle, I find a lone guard, asleep at his post. The guard clearly lacks discipline, and I am feeling a bit hungry.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.193;While going through some papers, I was assisted by a young clerk.  He's new, and clearly eager to please his new lord. With no one else around, perhaps he could please me by sating my hunger as well.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.193;Just a taste;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.193;My hunger must be taken care of.;;;;;;;;;;;;;
EVTOPTB_TT_VAMPIRE.193;If successful, complete remove hunger. May fail or get you caught.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.193;I'd better not.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.194;The lone maid's blood is sweet on my lips.  With her gift, the hunger burning inside me is quelled.  It's a simple job to hide the body, and then no one is the wiser.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.194;I soon drain the eager boy's blood.  The meal he offered sates my monstrous hunger. It only takes a short time to dispose of his body, then all is well.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.194;This foolish guard's blood is soon mine.  His permanent punishment at last slakes my hunger. In such an isolated area, it's simple to dispose of his body.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.194;Taking the quick snack leaves my hunger cleared  and the young man dead. I take a short time to dispose of his body and the return to my work.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.194;I feel much better now.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.195;Unfortunately, we were not as alone as I thought. While the girl was in my embrace, two other maids stumbled upon up. Their screams alerted the guards before I could catch them and I was soon surrounded with her blood still fresh on my mouth.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.195;Perhaps I took too long, or perhaps I was just unlucky, but as I was disposing of the servant's body, my chamberlain appeared along with a guard. While the guard was no match for me, he was able to delay me long enough for the chamberlain to alert the castle.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.195;While this guard may have been undisciplined, his shift replacement was not and my timing was poor. While I could easily take a single guard in a straight fight, his blow to the back of my head knocked me out and let him alert the castle.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.195;Unfortunately, this young clerk was not the only one eager to please their lord, as a maid came in to offer use refreshments and caught me.  I gave chase, but she ran right into a crowed hall where everyone could see the fresh blood covering my mouth and clothes.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.195;This could cause trouble;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.195;I'm a vampire, what do they expect?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.196;I was able to drink my fill and dispose of the body, but perhaps I was not careful enough.  I've caught whispers about me around the castle and my court seems more guarded around me of late.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.196;I need to be more careful;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.197;The maid must have suspected something was wrong as she soon began to hurry down the halls and move into a crowded area.  It seems I've missed this opportunity for now.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.197;The servant must have suspected something, as he quickly apologized for disturbing me and left the room.  When I turned to follow him, he'd already disappeared around a corner and I wasn't able to locate him again.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.197;As I approached the guard, I must have been too loud, as he startled awake.  I may be strong, but an armed and alert guard is risky prey. Perhaps another time.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.197;Unfortunately, the opportunity quickly passed, as a young maid entered the room offering refreshment.  The clerk had apparently lost track of time and left to take care of other chores.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.197;I'm sure there will be other opportunities;;;;;;;;;;;;;
EVTDESC_VAMPIRE.198;Lately, I've been feeling odd and sluggish, like something has been sapping my mind and body.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.198;What is this strange malady?;;;;;;;;;;;;;
EVTTITLE_VAMPIRE.199;An Empire of the Night;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.199;With my position as ruler secured, it is time for me to declare to the world the supremacy of the vampires.  Now, the human cattle must bow before me as the empire of the vampires rises.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.199;The Imperium Sanguine has been established by [From.GetBestName], declaring a realm in which vampires rule over humans, viewing them merely as a source of blood to slake their thirst.  Here, a countil of elder vampires ensure that only the oldest and most powerful vampires reign so that no human would have the strength or position to undermine their supremacy.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.199;Now my rule truly begins.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.199;Vampires will take their rightful place.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.199;These monsters must be destroyed.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.200;While I have had an unfortunate face all my life, the vampiric energies coursing my veins have begun to twist it further, giving a me a supernatural, mishapen body.  However, while my appearance wanes, my and vampiric powers grow strong.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.200;Is this a blessing or a curse?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.201;With the consolidation of my power in [Root.PrimaryTitle.GetName], I have established the [Root.Dynasty.GetName] as a powerful force in the vampiric world.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.201;Now is our night.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.203;Your hunger has become immense. You must feed.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.203;You have begun to hunger for blood. You may now feed.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.203;Your hunger for blood has increased.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.204;Some eldritch connection I have with [From.GetBestName], whose blood I am bound to, has begun to alter my body, twisting it to a shape barely recognizable as human.;;;;;;;;;;;;;
EVTOPT_VAMPIRE.204;What has [From.GetFirstName] done?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.205;My sire, [From.GetBestName], has established a new highborn vampire house, claiming that our line is the most fit to rule over both vampires and the cattle on which we feed.;;;;;;;;;;;;;
EVTOPT_VAMPIRE.205;This power is now in my blood.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.206;Some eldritch connection I have with [From.GetBestName], whose blood I am bound to, has begun to twist my insides.  I am not sure what happened but the hunger feels... different somehow.;;;;;;;;;;;;;
EVTOPT_VAMPIRE.206;What is this?;;;;;;;;;;;;;
